Start	End	Open	High	Low	Close	Volume	Market Cap	Circulating Supply
2013-04-30	2013-05-01	144	146.93	134.05	139	0	1578684648	
2013-05-01	2013-05-02	139	139.89	107.72	116.99	0	1422546075	
2013-05-02	2013-05-03	116.38	125.6	92.2819	105.21	0	1236443772	
2013-05-03	2013-05-04	106.25	108.128	79.1	97.75	0	1037536838	
2013-05-04	2013-05-05	98.1	115	92.5	112.5	0	1161080071	
2013-05-05	2013-05-06	112.9	118.8	107.143	115.91	0	1268310696	
2013-05-06	2013-05-07	115.98	124.663	106.64	112.3	0	1322216068	
2013-05-07	2013-05-08	112.25	113.444	97.7	111.5	0	1200047411	
2013-05-08	2013-05-09	109.6	115.78	109.6	113.566	0	1255949697	
2013-05-09	2013-05-10	113.2	113.46	109.26	112.67	0	1245372318	
2013-05-10	2013-05-11	112.799	122	111.551	117.2	0	1296978426	
2013-05-11	2013-05-12	117.7	118.679	113.01	115.243	0	1295632312	
2013-05-12	2013-05-13	115.64	117.449	113.435	115	0	1286251829	
2013-05-13	2013-05-14	114.82	118.699	114.5	117.98	0	1301411889	
2013-05-14	2013-05-15	117.98	119.8	110.25	111.5	0	1311537042	
2013-05-15	2013-05-16	111.4	115.81	103.5	114.22	0	1250200218	
2013-05-16	2013-05-17	114.22	118.76	112.2	118.76	0	1282659395	
2013-05-17	2013-05-18	118.21	125.3	116.571	123.015	0	1334833731	
2013-05-18	2013-05-19	123.5	125.25	122.3	123.498	0	1379235727	
2013-05-19	2013-05-20	123.211	124.5	119.571	121.99	0	1368860920	
2013-05-20	2013-05-21	122.5	123.621	120.12	122	0	1368271987	
2013-05-21	2013-05-22	122.02	123	121.21	122.88	0	1367163586	
2013-05-22	2013-05-23	122.89	124.001	122	123.889	0	1372542171	
2013-05-23	2013-05-24	123.8	126.934	123.1	126.7	0	1398746909	
2013-05-24	2013-05-25	126.3	133.85	125.719	133.2	0	1441256681	
2013-05-25	2013-05-26	133.1	133.219	128.9	131.98	0	1472858824	
2013-05-26	2013-05-27	131.986	136	130.615	133.48	0	1493842937	
2013-05-27	2013-05-28	133.5	135.465	124.7	129.745	0	1488920279	
2013-05-28	2013-05-29	129.77	130.58	125.6	129	0	1439280237	
2013-05-29	2013-05-30	129	132.59	127.662	132.3	0	1454416207	
2013-05-30	2013-05-31	132.25	132.25	127	128.799	0	1463545478	
2013-05-31	2013-06-01	128.799	129.9	126.4	129	0	1443010700	
2013-06-01	2013-06-02	128.815	129.78	127.199	129.3	0	1444664157	
2013-06-02	2013-06-03	129.3	129.4	115.05	122.292	0	1384800051	
2013-06-03	2013-06-04	122.5	122.5	116	122.222	0	1343652163	
2013-06-04	2013-06-05	120.737	123.84	119.1	121.42	0	1366519794	
2013-06-05	2013-06-06	121.4	123.469	119.899	121.65	0	1366198057	
2013-06-06	2013-06-07	121.9	123.1	117.25	118	0	1362952370	
2013-06-07	2013-06-08	118.97	119	106.42	111.5	0	1285665766	
2013-06-08	2013-06-09	111	111.415	107.3	108.3	0	1230471192	
2013-06-09	2013-06-10	107.892	108.99	88.5	100	0	1126166926	
2013-06-10	2013-06-11	100.437	110.101	95.002	106.35	0	1177145220	
2013-06-11	2013-06-12	106.35	109.6	104	108.9	0	1204883955	
2013-06-12	2013-06-13	109	111.787	106.734	108.15	0	1228302244	
2013-06-13	2013-06-14	108.776	110.3	100.53	104	0	1222677445	
2013-06-14	2013-06-15	103.949	104.7	98	99.9789	0	1148091964	
2013-06-15	2013-06-16	100	103.7	98	99.9881	0	1135366606	
2013-06-16	2013-06-17	99.8	101.6	98.9466	99.51	0	1129685675	
2013-06-17	2013-06-18	99.9	102.21	99	101.7	0	1141778808	
2013-06-18	2013-06-19	101.95	111.111	101.033	107.4	0	1188925052	
2013-06-19	2013-06-20	107.05	110.225	105.755	108.25	0	1218040100	
2013-06-20	2013-06-21	108.251	114.3	107.5	110.15	0	1246330945	
2013-06-21	2013-06-22	111.29	114.99	107.685	109.5	0	1251009496	
2013-06-22	2013-06-23	109.5	109.956	107.514	108.3	0	1229628097	
2013-06-23	2013-06-24	108.2	108.8	106.234	107.6	0	1217834977	
2013-06-24	2013-06-25	107.9	108.334	100.98	102.737	0	1181220992	
2013-06-25	2013-06-26	102.09	106.47	101.01	103.95	0	1179374743	
2013-06-26	2013-06-27	103.329	105.489	102.792	104	0	1181535897	
2013-06-27	2013-06-28	104	104	101.1	101.437	0	1166017535	
2013-06-28	2013-06-29	101.737	101.737	92.333	94.6492	0	1105778522	
2013-06-29	2013-06-30	94.66	99.99	93	94.994	0	1093324632	
2013-06-30	2013-07-01	94.999	98.1223	94.2223	96.614	0	1093902466	
2013-07-01	2013-07-02	97.51	97.6649	86.2972	88.05	0	1068851314	
2013-07-02	2013-07-03	88.05	92.3	87.51	90.134	0	1021768603	
2013-07-03	2013-07-04	90.405	90.9812	76.9792	77.53	0	986216831.8	
2013-07-04	2013-07-05	78.89	83.105	72	80.5258	0	901020321.3	
2013-07-05	2013-07-06	79.99	80	65.526	68.431	0	838864814.4	
2013-07-06	2013-07-07	68.505	75	66.82	70.2773	0	792036540.5	
2013-07-07	2013-07-08	68.749	74.5611	66.62	74.5611	0	791126739.1	
2013-07-08	2013-07-09	76.5	80	72.6	76.516	0	878549527.6	
2013-07-09	2013-07-10	76	78.3	72.52	76.694	0	863024350.6	
2013-07-10	2013-07-11	76.72	87	76.2	86.76	0	897604563	
2013-07-11	2013-07-12	88	90.28	85.0799	88.98	0	992770237.2	
2013-07-12	2013-07-13	88.979	104	88.166	93.5949	0	1093406362	
2013-07-13	2013-07-14	93.9899	98.25	88.0622	98.1339	0	1060782341	
2013-07-14	2013-07-15	98.7	98.7	92.86	94.6913	0	1092639153	
2013-07-15	2013-07-16	93.605	101.9	93.11	98.4002	0	1106703861	
2013-07-16	2013-07-17	98.8903	99.8623	96.1416	97.4508	0	1118928652	
2013-07-17	2013-07-18	96.71	99.97	96.18	98.5	0	1120160357	
2013-07-18	2013-07-19	98.5	98.8	86.2	90.58	0	1050190865	
2013-07-19	2013-07-20	90.0689	95.2001	87.8	92.17	0	1035625723	
2013-07-20	2013-07-21	92	93.1	89.2711	89.3901	0	1051175382	
2013-07-21	2013-07-22	89.8214	91.95	88	90.7573	0	1025637479	
2013-07-22	2013-07-23	91.998	91.998	90.0754	91.61	0	1043066742	
2013-07-23	2013-07-24	91.6	96.8193	91.6	95.5585	0	1074547609	
2013-07-24	2013-07-25	95.5585	95.99	93	94.51	0	1082141085	
2013-07-25	2013-07-26	94.505	97.33	93.8657	96.9	0	1096702946	
2013-07-26	2013-07-27	96.95	97.4691	96	96.0202	0	1104579892	
2013-07-27	2013-07-28	96.0201	96.995	93	94.116	0	1083941020	
2013-07-28	2013-07-29	94.4	100.577	94	99.756	0	1105575186	
2013-07-29	2013-07-30	98.6	102.5	98.455	101.2	0	1153031434	
2013-07-30	2013-07-31	101.489	107.99	100.47	107.99	0	1172404696	
2013-07-31	2013-08-01	107.95	111.344	103.88	106.09	0	1237309604	
2013-08-01	2013-08-02	106.213	108	103.011	104	0	1211387359	
2013-08-02	2013-08-03	104.856	108	101.211	104.501	0	1202745037	
2013-08-03	2013-08-04	104.501	105.78	102.002	104.005	0	1194759656	
2013-08-04	2013-08-05	104.95	105.95	103.523	105.144	0	1204088167	
2013-08-05	2013-08-06	105.12	107.77	105	106.22	0	1224253220	
2013-08-06	2013-08-07	106.72	107.382	105.557	106.75	0	1226729676	
2013-08-07	2013-08-08	106.75	106.75	106.75	106.75	0	1229098150	
2013-08-08	2013-08-09	106.75	106.75	101.26	103	0	1200724316	
2013-08-09	2013-08-10	103.07	105.75	101.935	102.8	0	1189772905	
2013-08-10	2013-08-11	102.8	103.9	102.41	103	0	1188189281	
2013-08-11	2013-08-12	103	105.19	102.755	105	0	1199563910	
2013-08-12	2013-08-13	105	108	103.5	106.636	0	1209792541	
2013-08-13	2013-08-14	106.99	109.35	104.65	109	0	1234296705	
2013-08-14	2013-08-15	109.555	114.995	108.001	112.562	0	1295010013	
2013-08-15	2013-08-16	112.562	113.245	109	109.99	0	1284681611	
2013-08-16	2013-08-17	109.995	112.3	108.517	108.994	0	1268163042	
2013-08-17	2013-08-18	108.994	113.75	108.225	113.5	0	1277530514	
2013-08-18	2013-08-19	112.75	114.688	112	113.5	0	1311687810	
2013-08-19	2013-08-20	113.38	123.062	111.771	119	0	1364524149	
2013-08-20	2013-08-21	119	123.011	117.508	121.205	0	1394751685	
2013-08-21	2013-08-22	121.21	124.914	119.682	123.3	0	1417413324	
2013-08-22	2013-08-23	123.3	123.5	120.6	121.15	0	1415723416	
2013-08-23	2013-08-24	122	122	118.444	118.501	0	1390100979	
2013-08-24	2013-08-25	118.51	121.39	118.02	120.045	0	1384680636	
2013-08-25	2013-08-26	119.603	122.987	119.17	122.111	0	1406472357	
2013-08-26	2013-08-27	122.111	122.755	119.93	120.056	0	1411088720	
2013-08-27	2013-08-28	120.07	127.24	120.07	126.5	0	1447401364	
2013-08-28	2013-08-29	126.48	127.32	122.62	122.62	0	1441389667	
2013-08-29	2013-08-30	122.62	123.7	122.21	122.39	0	1427988599	
2013-08-30	2013-08-31	122.35	135.75	120.99	133.49	0	1464541261	
2013-08-31	2013-09-01	133.09	140.89	132.72	135.35	0	1579944254	
2013-09-01	2013-09-02	135.14	145.81	134.81	138.34	0	1601467804	
2013-09-02	2013-09-03	138.63	146.5	134.89	135.85	0	1596964609	
2013-09-03	2013-09-04	135.61	138.34	133	136.77	0	1584587725	
2013-09-04	2013-09-05	136.53	144.5	123.61	126.74	0	1563463714	
2013-09-05	2013-09-06	126.76	131.44	121.83	126.43	0	1477547916	
2013-09-06	2013-09-07	126.49	127.34	119.15	119.15	0	1454845126	
2013-09-07	2013-09-08	118.89	125.94	118.46	124.15	0	1429076079	
2013-09-08	2013-09-09	124.13	124.72	120.49	121.66	0	1430546622	
2013-09-09	2013-09-10	121.86	129.06	119.75	127.11	0	1440188606	
2013-09-10	2013-09-11	127.27	129.74	125.9	125.91	0	1490036352	
2013-09-11	2013-09-12	125.89	137.83	123.27	135.25	0	1504694152	
2013-09-12	2013-09-13	135.55	136.08	131.81	133.13	0	1567268612	
2013-09-13	2013-09-14	132.83	137.58	132.27	134.98	0	1582299064	
2013-09-14	2013-09-15	135.01	135.85	128.87	129.22	0	1545460561	
2013-09-15	2013-09-16	129.4	131.44	128.26	130.37	0	1518222725	
2013-09-16	2013-09-17	130.86	132.72	129.77	131.72	0	1538142725	
2013-09-17	2013-09-18	131.59	132.76	124.89	131.66	0	1528587325	
2013-09-18	2013-09-19	131.71	133.2	130.54	131.47	0	1544783147	
2013-09-19	2013-09-20	131.37	131.77	128.45	129.65	0	1531084394	
2013-09-20	2013-09-21	129.7	135.62	126.68	127.04	0	1515811141	
2013-09-21	2013-09-22	126.95	128.61	126.24	127.43	0	1493972036	
2013-09-22	2013-09-23	127.87	133.94	126.59	129.12	0	1505253454	
2013-09-23	2013-09-24	128.98	132.725	125.66	125.95	0	1496273312	
2013-09-24	2013-09-25	126.05	127.46	125.39	127.25	0	1484807387	
2013-09-25	2013-09-26	127.38	129.69	127.33	128.22	0	1510342687	
2013-09-26	2013-09-27	128.21	134.934	127.32	128.38	0	1511050513	
2013-09-27	2013-09-28	128.94	134.74	128.49	133.78	0	1550175516	
2013-09-28	2013-09-29	133.77	135.63	132.56	134.78	0	1575435248	
2013-09-29	2013-09-30	134.9	140.61	134.71	137.34	0	1630384158	
2013-09-30	2013-10-01	137.15	138.35	130.27	133	0	1571168689	
2013-10-01	2013-10-02	132.68	134.63	131.55	132.18	0	1567875130	
2013-10-02	2013-10-03	132.05	133.59	102.25	114.13	0	1501799431	
2013-10-03	2013-10-04	114.45	123.63	111.82	123.63	0	1412675059	
2013-10-04	2013-10-05	123.41	130.09	123.41	129.01	0	1500254761	
2013-10-05	2013-10-06	128.63	130.44	128.03	128.55	0	1522528770	
2013-10-06	2013-10-07	128.36	129.66	126.15	129	0	1511179980	
2013-10-07	2013-10-08	129.43	130.27	126.36	126.94	0	1518677456	
2013-10-08	2013-10-09	126.74	127.47	124.71	126	0	1487193450	
2013-10-09	2013-10-10	125.85	131.75	125.58	130.69	0	1524164775	
2013-10-10	2013-10-11	130.67	131.5	129.26	130.59	0	1542155778	
2013-10-11	2013-10-12	130.75	131.81	129.64	130.9	0	1542370517	
2013-10-12	2013-10-13	130.9	135.66	130.56	135.19	0	1580788274	
2013-10-13	2013-10-14	135.19	138.66	134.55	138.13	0	1605187621	
2013-10-14	2013-10-15	139.27	144.12	138.9	140.52	0	1672369171	
2013-10-15	2013-10-16	140.77	145.39	139.13	145.24	0	1676220638	
2013-10-16	2013-10-17	145.65	152.23	142.43	142.55	0	1754296578	
2013-10-17	2013-10-18	142.41	147.42	142.41	146.25	0	1721590193	
2013-10-18	2013-10-19	146.37	155.96	145.57	155.96	0	1777621284	
2013-10-19	2013-10-20	155.91	177.48	155.7	172.42	0	1982327360	
2013-10-20	2013-10-21	171.66	174.91	168.95	174.61	0	2048647637	
2013-10-21	2013-10-22	174.8	184.82	174.8	182.21	0	2135373880	
2013-10-22	2013-10-23	182.65	196.27	182.65	193.76	0	2265672646	
2013-10-23	2013-10-24	193.36	213.62	192.38	213.62	0	2384576040	
2013-10-24	2013-10-25	214.3	217.42	168.52	198.23	0	2380563234	
2013-10-25	2013-10-26	197.69	198.87	168.5	186.69	0	2173935237	
2013-10-26	2013-10-27	187.45	188.41	175.75	177.32	0	2153917347	
2013-10-27	2013-10-28	176.6	196.44	176.6	196.44	0	2201179661	
2013-10-28	2013-10-29	196.21	198.62	192.06	198.55	0	2344551902	
2013-10-29	2013-10-30	198.55	204.79	198.55	204.39	0	2396558586	
2013-10-30	2013-10-31	204.39	209.16	199.97	199.97	0	2433970711	
2013-10-31	2013-11-01	199.83	205.18	198.85	204	0	2408311752	
2013-11-01	2013-11-02	203.9	206.65	202.13	206.18	0	2439073220	
2013-11-02	2013-11-03	205.81	207.76	201.65	206.22	0	2443806659	
2013-11-03	2013-11-04	205.99	215.05	203.99	215.05	0	2479526541	
2013-11-04	2013-11-05	214.66	231.01	213.94	229.1	0	2629920829	
2013-11-05	2013-11-06	229.21	250.66	226.22	245.24	0	2839395463	
2013-11-06	2013-11-07	244.78	263	244.78	262.5	0	3068990579	
2013-11-07	2013-11-08	261.68	304.17	261.55	296.41	0	3429439623	
2013-11-08	2013-11-09	297.85	338.66	296.93	338.11	0	3831392180	
2013-11-09	2013-11-10	338.58	370.82	319.71	339.11	0	4227868650	
2013-11-10	2013-11-11	348.82	350.7	277.24	326.62	0	3737612012	
2013-11-11	2013-11-12	325.41	351.27	311.78	342.44	0	3981742516	
2013-11-12	2013-11-13	343.06	362.81	342.8	360.33	0	4255154397	
2013-11-13	2013-11-14	360.97	414.05	359.8	407.37	0	4598111856	
2013-11-14	2013-11-15	406.41	425.9	395.19	420.2	0	4987750978	
2013-11-15	2013-11-16	419.41	437.89	396.11	417.95	0	5088115349	
2013-11-16	2013-11-17	417.28	450.26	415.57	440.22	0	5227071685	
2013-11-17	2013-11-18	440.96	500.58	440.24	492.11	0	5636073153	
2013-11-18	2013-11-19	496.58	703.78	494.94	703.56	0	6722244316	
2013-11-19	2013-11-20	712.76	806.11	456.39	584.61	0	7842969834	
2013-11-20	2013-11-21	577.98	599.65	448.45	590.83	0	6413472946	
2013-11-21	2013-11-22	594.32	733.4	577.29	722.43	0	7798078238	
2013-11-22	2013-11-23	724.07	780.85	668.13	771.44	0	8550250353	
2013-11-23	2013-11-24	771.7	844.97	771.7	797.82	0	9725763329	
2013-11-24	2013-11-25	795.63	807.36	722.87	774.25	0	9315554096	
2013-11-25	2013-11-26	773.02	810.68	754.43	799.11	0	9479403714	
2013-11-26	2013-11-27	805.73	928.54	800.8	928.1	0	10160899996	
2013-11-27	2013-11-28	923.85	1001.96	891.68	1001.96	0	11288513055	
2013-11-28	2013-11-29	1003.38	1077.56	962.17	1031.95	0	12189223344	
2013-11-29	2013-11-30	1042.01	1146.97	1000.64	1131.97	0	13130218591	
2013-11-30	2013-12-01	1129.37	1156.14	1106.61	1129.43	0	13685797836	
2013-12-01	2013-12-02	1128.92	1133.08	801.82	955.85	0	12407207413	
2013-12-02	2013-12-03	951.42	1055.42	938.41	1043.33	0	12136087600	
2013-12-03	2013-12-04	1046.4	1096	1011.21	1078.28	0	12768575826	
2013-12-04	2013-12-05	1077.58	1156.12	1070.16	1151.17	0	13410349155	
2013-12-05	2013-12-06	1152.73	1154.36	897.11	1045.11	0	12765192379	
2013-12-06	2013-12-07	1042.38	1042.38	829.45	829.45	0	11721574878	
2013-12-07	2013-12-08	835.32	854.64	640.22	698.23	0	8926418109	
2013-12-08	2013-12-09	697.31	802.51	670.88	795.87	0	8869665361	
2013-12-09	2013-12-10	793.8	921.93	780.9	893.19	0	10482293790	
2013-12-10	2013-12-11	892.32	997.23	892.32	988.51	0	11357875551	
2013-12-11	2013-12-12	989.07	1001.58	834.23	878.48	0	11132235182	
2013-12-12	2013-12-13	882.78	901.94	844.95	873.26	0	10543974131	
2013-12-13	2013-12-14	874.98	941.79	860.05	892.58	0	10814526004	
2013-12-14	2013-12-15	899.85	904.65	858.36	872.6	0	10666393220	
2013-12-15	2013-12-16	875.29	886.16	825	876.12	0	10377942790	
2013-12-16	2013-12-17	880.33	882.25	668.25	705.97	0	9797279561	
2013-12-17	2013-12-18	706.37	754.83	630.88	682.12	0	8411836750	
2013-12-18	2013-12-19	678.2	679.32	420.51	522.7	0	6904004416	
2013-12-19	2013-12-20	519.06	707.23	502.89	691.96	0	7498842663	
2013-12-20	2013-12-21	694.22	729.16	595.33	625.32	0	8278819981	
2013-12-21	2013-12-22	619.9	654.27	579.17	605.66	0	7496491065	
2013-12-22	2013-12-23	601.78	666.74	585.64	617.18	0	7634471212	
2013-12-23	2013-12-24	613.06	680.91	611.04	673.41	0	7815649974	
2013-12-24	2013-12-25	672.36	684.39	645.71	665.58	0	8087558009	
2013-12-25	2013-12-26	666.31	682.7	649.48	682.21	0	8117254030	
2013-12-26	2013-12-27	683.94	777.75	683.94	761.98	0	8823264472	
2013-12-27	2013-12-28	763.28	777.51	713.6	735.07	59574817.55	51079300759	
2013-12-28	2013-12-29	737.98	747.06	705.35	727.83	37162283.62	9052405012	
2013-12-29	2013-12-30	728.05	748.61	714.44	745.05	25224720.71	8855014281	
2013-12-30	2013-12-31	741.35	766.6	740.24	756.13	22761578.14	9208370232	
2013-12-31	2014-01-01	760.32	760.58	738.17	754.01	20363961.11	9160241128	
2014-01-01	2014-01-02	754.97	775.35	754.97	771.4	23031290.94	9363068444	
2014-01-02	2014-01-03	773.44	820.31	767.21	802.39	20763855.56	9489875856	
2014-01-03	2014-01-04	802.85	834.15	789.12	818.72	46741909.38	9918214796	
2014-01-04	2014-01-05	823.27	859.51	801.67	859.51	34606387.15	10105103733	
2014-01-05	2014-01-06	858.55	952.4	854.52	933.53	51393924.74	10878035204	
2014-01-06	2014-01-07	936.05	1017.12	905.71	953.29	84229008.47	11746043059	
2014-01-07	2014-01-08	946.49	965.74	802	802	75583107.91	11044773594	
2014-01-08	2014-01-09	795.99	870.68	776.18	842.72	97216106.94	10198922254	
2014-01-09	2014-01-10	841.47	864.36	804.14	846.86	51776518.47	10304069917	
2014-01-10	2014-01-11	846.69	871.19	822.6	868.48	48399306.94	10270348462	
2014-01-11	2014-01-12	867.32	921.48	861.72	913.95	43122722.57	10933782906	
2014-01-12	2014-01-13	919.6	928.52	851.17	863.22	40845699.65	10872362350	
2014-01-13	2014-01-14	860.19	861.29	806.05	841.2	39904186.11	10258670243	
2014-01-14	2014-01-15	843.17	855.69	825.66	833.27	35096684.38	10313078243	
2014-01-15	2014-01-16	833.12	872.81	830.86	860.9	24818056.1	10488394475	
2014-01-16	2014-01-17	860.29	866.16	835.63	835.63	21776485.09	10464603002	
2014-01-17	2014-01-18	834.49	842.91	797.63	814.64	29055483.57	10109762173	
2014-01-18	2014-01-19	816.07	841.49	816.07	840	30981729.82	10219660322	
2014-01-19	2014-01-20	839.66	870.96	825.53	870.96	17158798.94	10312718036	
2014-01-20	2014-01-21	871.39	886.39	853.87	870.2	31671418.75	10729035655	
2014-01-21	2014-01-22	869.65	881.2	855.93	863.91	21153266.67	10640884703	
2014-01-22	2014-01-23	867.21	870.15	837.36	845.59	17395185.51	10523337947	
2014-01-23	2014-01-24	845.46	851.57	819.32	822.04	17008019.3	10300802572	
2014-01-24	2014-01-25	822.43	822.43	783.58	797.07	30197343.06	9881758221	
2014-01-25	2014-01-26	796.24	861.45	792.96	853.61	24353502.08	10184986922	
2014-01-26	2014-01-27	853.68	897.02	844.86	885.28	27087593.73	10680037188	
2014-01-27	2014-01-28	884.6	893	757.11	771.39	32267905.56	10443850075	
2014-01-28	2014-01-29	774.02	832.5	766.98	812.51	60975196.86	9889388627	
2014-01-29	2014-01-30	809.96	836.87	809.85	826	29048583.51	10128597446	
2014-01-30	2014-01-31	826.02	830.5	799.06	819.03	21338914.63	10070366273	
2014-01-31	2014-02-01	818.43	831.87	812.6	829.92	26176925	10135956787	
2014-02-01	2014-02-02	828.61	853.52	827.11	832.58	16480984.38	10343351450	
2014-02-02	2014-02-03	832.9	844.72	820.67	825.37	16498140.77	10307710825	
2014-02-03	2014-02-04	824.08	826.48	807.22	823.83	12804520.46	10104907643	
2014-02-04	2014-02-05	823.77	840.17	820.94	827.96	16221290.53	10261482877	
2014-02-05	2014-02-06	829.96	837.32	811.91	811.91	15026073.52	10229221580	
2014-02-06	2014-02-07	815.59	819.81	770.59	781.55	47502459.58	9886134107	
2014-02-07	2014-02-08	783.2	783.2	654.35	712.4	87334584.03	8994656750	
2014-02-08	2014-02-09	699.57	721.82	661.87	673.92	66004233.68	8651820964	
2014-02-09	2014-02-10	671.46	712.27	655.25	682.9	39341435.09	8462515203	
2014-02-10	2014-02-11	681.32	703.71	550.5	681.03	76829848.96	8249234526	
2014-02-11	2014-02-12	683.5	712.46	636.66	672.17	86329650.88	8511996270	
2014-02-12	2014-02-13	672.38	672.9	643.04	651.72	59332233.48	8179088889	
2014-02-13	2014-02-14	651.08	657.99	601.91	605.24	23001732.75	7941472585	
2014-02-14	2014-02-15	601.17	691.72	541.04	661.99	83605031.71	7711203962	
2014-02-15	2014-02-16	660.9	661.84	632.84	650.92	59722314.24	8034029222	
2014-02-16	2014-02-17	651.3	665.1	584.17	616.63	26895555.4	7849611059	
2014-02-17	2014-02-18	614.23	656.95	607.31	626.27	42927346.5	7797772264	
2014-02-18	2014-02-19	627.16	645.76	612.54	626.6	25615585.96	7794976824	
2014-02-19	2014-02-20	625.97	631.77	618.7	623.03	15284668.2	7750140803	
2014-02-20	2014-02-21	623.09	627.73	556.14	556.14	29843161.27	7422868540	
2014-02-21	2014-02-22	556.88	582.96	530.47	574.16	55196455.28	6996345256	
2014-02-22	2014-02-23	574.24	614.48	558.58	605.42	28979581.53	7180168422	
2014-02-23	2014-02-24	606.47	639.91	599.7	605.82	35687902.09	7675297673	
2014-02-24	2014-02-25	606.04	607.61	538.7	546.32	47587242.46	7105573279	
2014-02-25	2014-02-26	540.24	541.38	420.41	538.71	98908728.52	6252179686	
2014-02-26	2014-02-27	537.04	603.8	532.58	582.69	88164242.96	7125118331	
2014-02-27	2014-02-28	581.65	594.05	566.62	578.77	43455990.88	7210937028	
2014-02-28	2014-03-01	579.7	584.14	545.17	549.26	23830455.09	7070255332	
2014-03-01	2014-03-02	549.92	573.38	539.29	565.61	27497411.46	6982480864	
2014-03-02	2014-03-03	567.23	570.48	553.27	559.79	10561847.26	7011787695	
2014-03-03	2014-03-04	562.56	702.91	560.52	667.76	40165800.95	7498897994	
2014-03-04	2014-03-05	668.24	696.22	655.68	666.78	85672067.42	8403577585	
2014-03-05	2014-03-06	666.24	674.28	646.28	665.51	37862335.36	8242502215	
2014-03-06	2014-03-07	664.52	669.77	649.79	663.86	18503728.62	8245171935	
2014-03-07	2014-03-08	664.31	665.34	616.35	629.15	22641439.08	8025457768	
2014-03-08	2014-03-09	629.66	635.14	604.46	617.45	28762910.42	7735490966	
2014-03-09	2014-03-10	616.31	643.95	612.35	636.96	15915538.11	7832981151	
2014-03-10	2014-03-11	636.33	644.76	615.02	627.79	18088327.08	7874269859	
2014-03-11	2014-03-12	627.95	638.42	618.84	634.11	15204582.44	7837667867	
2014-03-12	2014-03-13	631.91	648.03	629.51	632.1	18940549.31	7959922309	
2014-03-13	2014-03-14	633.62	644.2	630.85	638.14	12905969.58	7983159635	
2014-03-14	2014-03-15	638.14	639.53	627.21	628.8	12083537.14	7923032541	
2014-03-15	2014-03-16	629.37	639.14	627.3	636.12	8524813.26	7932813424	
2014-03-16	2014-03-17	636.5	637.52	628.11	631.11	4539644.91	7923801162	
2014-03-17	2014-03-18	630.92	632.68	616.855	622.373	10534403.78	7825009998	
2014-03-18	2014-03-19	621.838	622.391	603.796	614.832	19978577.43	7696416282	
2014-03-19	2014-03-20	613.896	622	609.096	609.888	19580376.78	7698074856	
2014-03-20	2014-03-21	609.745	609.745	587.493	588.77	16687415.68	7488914117	
2014-03-21	2014-03-22	588.294	604.592	561.813	571.49	29695169.44	7306086310	
2014-03-22	2014-03-23	571.18	572.548	554.391	565.04	27472762.15	7084883884	
2014-03-23	2014-03-24	565.764	570.238	560.878	561.272	13137691.5	7091490043	
2014-03-24	2014-03-25	562.507	586.562	551.772	583.412	14198842.1	7077884418	
2014-03-25	2014-03-26	585.026	585.438	572.605	583.917	20424957.01	7263109223	
2014-03-26	2014-03-27	583.482	590.028	570.963	580.827	15706614.43	7302344077	
2014-03-27	2014-03-28	580.257	580.56	471.239	471.239	35475810.37	6791472293	
2014-03-28	2014-03-29	477.143	526.023	473.234	495.666	75398755.06	6315944296	
2014-03-29	2014-03-30	501.713	504.859	489.734	491.172	24921434.94	6350288607	
2014-03-30	2014-03-31	492.372	492.372	444.179	460.273	25007250.37	5900211133	
2014-03-31	2014-04-01	462.299	483.022	443.365	457.001	46448404.88	5756889064	
2014-04-01	2014-04-02	457	495.343	457	478.375	30041358.16	5998615253	
2014-04-02	2014-04-03	479.137	495.045	431.269	437.14	33959281.82	5872691500	
2014-04-03	2014-04-04	436.444	449.565	414.89	444.718	53592427.11	5457878477	
2014-04-04	2014-04-05	445.664	454.652	429.091	447.526	30892161.32	5582762861	
2014-04-05	2014-04-06	446.675	463.571	444.197	461.907	17020784.38	5688510905	
2014-04-06	2014-04-07	463.397	466.319	452.97	460.499	11486721.53	5799666043	
2014-04-07	2014-04-08	461.474	462.564	445.122	449.423	12078620.73	5733278721	
2014-04-08	2014-04-09	447.613	457.424	446.114	453.086	14037298.02	5709315678	
2014-04-09	2014-04-10	453.177	455.728	441.933	442.725	11066679.9	5673128492	
2014-04-10	2014-04-11	442.256	443.366	358.732	365.176	32636740.28	5161198426	
2014-04-11	2014-04-12	363.71	429.767	351.816	420.947	73670357.14	5101026477	
2014-04-12	2014-04-13	420.889	439.606	415.789	421.116	34810648.96	5378662463	
